time,interval,encR,encL,wR,wL,wdotR,wdotL,wddotR,wddotL,pwmR,pwmL,x,y,theta,x_ref,y_ref,theta_ref,vel_v,vel_w,e_x,e_y,e_theta,u_R,u_L,tau_R,tau_L
1548676008.361755,0.03165006637573242,1066,819,5.829126993965436,6.135923151542564,-7.669903939428213,7.669903939428213,-383.4951969714106,191.7475984857053,511.90102792519269,281.96501168653674,0.25150811173971588,0.13703644176518912,0.11234861702066172,0.22393813081419611,0.024399543969351366,0.22574322223663329,0.0,0.0,-0.03333584417294623,-0.10370019063145386,0.105895371066765,1.0244611183807635,0.041735651603056638,0.028438025607371305,0.015663802483001532
1548676008.407867,0.045629024505615234,1086,839,6.135923151542564,6.135923151542564,7.669903939428213,0.0,383.4951969714106,-191.7475984857053,501.20837927445717,273.8280300126537,0.25771999293541781,0.14055238550066909,0.1082614189310081,0.22393813081419611,0.024399543969351366,0.22574322223663329,0.0,0.0,-0.039366033593818267,-0.10852227366203822,0.11315812388804136,1.0018739240697849,0.041249555901118957,0.027881435746674718,0.015249142988326039
1548676008.439957,0.0307309627532959,1106,860,6.135923151542564,6.442719309119693,0.0,7.669903939428213,-191.7475984857053,191.7475984857053,501.20837927445717,273.8280300126537,0.26242601427921464,0.14281836675462409,0.11122343080392476,0.22393813081419611,0.024399543969351366,0.22574322223663329,0.0,0.0,-0.039366033593818267,-0.10852227366203822,0.11315812388804136,1.0018739240697849,0.041249555901118957,0.027881435746674718,0.015249142988326039
1548676008.487414,0.044693946838378906,1126,880,6.135923151542564,6.135923151542564,0.0,-7.669903939428213,0.0,-383.4951969714106,492.55708148384309,265.07968378793231,0.26894013603160744,0.14630352279933895,0.10792673864429755,0.23227587119869861,0.026314369903780711,0.2342980146408081,0.0,0.0,-0.045593489150348117,-0.1136429664152992,0.12395598650983539,0.97764732473435845,0.04126802146123125,0.027363259650799356,0.014725575312778051
1548676008.518991,0.030184030532836914,1145,900,5.829126993965436,6.135923151542564,-7.669903939428213,0.0,-191.7475984857053,191.7475984857053,492.55708148384309,265.07968378793231,0.27285947199902066,0.14840875665334355,0.10943727491547917,0.23227587119869861,0.026314369903780711,0.2342980146408081,0.0,0.0,-0.045593489150348117,-0.1136429664152992,0.12395598650983539,0.97764732473435845,0.04126802146123125,0.027363259650799356,0.014725575312778051
1548676008.570206,0.04752516746520996,1165,920,6.135923151542564,6.135923151542564,7.669903939428213,0.0,383.4951969714106,0.0,492.55708148384309,265.07968378793231,0.27935684419901463,0.15205941378786803,0.10798877939067819,0.24068681189551988,0.02832190670824811,0.24294521808624267,0.0,0.0,-0.050426978492892571,-0.11816926504927831,0.13423125611906844,0.9578061045817744,0.041386902395563689,0.027363259650799356,0.014725575312778051
1548676008.59963,0.03024601936340332,1185,941,6.135923151542564,6.442719309119693,0.0,7.669903939428213,-191.7475984857053,191.7475984857053,485.86587884300513,257.76276473553685,0.2843808122803726,0.15471088566610144,0.11065062873621954,0.24068681189551988,0.02832190670824811,0.24294521808624267,0.0,0.0,-0.050426978492892571,-0.11816926504927831,0.13423125611906844,0.9578061045817744,0.041386902395563689,0.026954028862604489,0.014281633634411806
1548676008.647251,0.046219825744628906,1205,961,6.135923151542564,6.135923151542564,0.0,-7.669903939428213,0.0,-383.4951969714106,485.86587884300513,257.76276473553685,0.29069981116694138,0.15803067288396175,0.10510205920731844,0.24068681189551988,0.02832190670824811,0.24294521808624267,0.0,0.0,-0.050426978492892571,-0.11816926504927831,0.13423125611906844,0.9578061045817744,0.041386902395563689,0.026954028862604489,0.014281633634411806
1548676008.678963,0.030354022979736328,1226,982,6.442719309119693,6.442719309119693,7.669903939428213,7.669903939428213,191.7475984857053,383.4951969714106,475.92356723087289,246.30001797883844,0.29451836643359913,0.16005105063900119,0.10379963069670353,0.24888272626643357,0.030353186711089702,0.25138909816741944,0.0,0.0,-0.056839384411438779,-0.12338348458161583,0.14685394296806009,0.93189505125426642,0.041676198011892304,0.026439175525634347,0.0136823116782991
1548676008.727353,0.04629707336425781,1246,1002,6.135923151542564,6.135923151542564,-7.669903939428213,-7.669903939428213,-383.4951969714106,-383.4951969714106,475.92356723087289,246.30001797883844,0.30194950771793888,0.16391550635104182,0.10171046691130589,0.24888272626643357,0.030353186711089702,0.25138909816741944,0.0,0.0,-0.056839384411438779,-0.12338348458161583,0.14685394296806009,0.93189505125426642,0.041676198011892304,0.026439175525634347,0.0136823116782991
1548676008.761267,0.03183603286743164,1267,1020,6.442719309119693,5.522330836388308,7.669903939428213,-15.339807878856403,383.4951969714106,-191.74759848570474,475.92356723087289,246.30001797883844,0.30572574539211989,0.16609517277601246,0.10750929731457712,0.25723459803186072,0.032498132072564835,0.26001200675964359,0.0,0.0,-0.0625464523780217,-0.12762249782838789,0.15250270944506647,0.93189505125426642,0.041676198011892304,0.026439175525634347,0.0136823116782991
1548676008.807231,0.04629015922546387,1287,1036,6.135923151542564,4.908738521234052,-7.669903939428213,-15.339807878856403,-383.4951969714106,0.0,466.44152849960244,239.88333766992693,0.31169171097640541,0.16963429465470431,0.11921127348923657,0.25723459803186072,0.032498132072564835,0.26001200675964359,0.0,0.0,-0.0625464523780217,-0.12762249782838789,0.15250270944506647,0.90961119887048247,0.041092422011786034,0.025874847155278078,0.013288434396152671
1548676008.83897,0.030519962310791016,1307,1051,6.135923151542564,4.601942363656923,0.0,-7.669903939428213,191.7475984857053,191.74759848570474,466.44152849960244,239.88333766992693,0.31499669073271663,0.17179624361972023,0.12679587272388634,0.25723459803186072,0.032498132072564835,0.26001200675964359,0.0,0.0,-0.0625464523780217,-0.12762249782838789,0.15250270944506647,0.90961119887048247,0.041092422011786034,0.025874847155278078,0.013288434396152671
1548676008.887386,0.04645204544067383,1327,1064,6.135923151542564,3.9883500485026673,0.0,-15.339807878856403,0.0,-191.74759848570474,446.19484378424681,240.83098076454738,0.32000328221716723,0.17507559526879546,0.14352677361880373,0.26545013447968135,0.034683747367473088,0.268513298034668,0.0,0.0,-0.070104786524625137,-0.13059685000348123,0.13550496778811033,0.88642585394347351,0.03705939325875255,0.024787579778599564,0.0133787319409698
1548676008.919976,0.031926870346069336,1348,1076,6.442719309119693,3.6815538909255388,7.669903939428213,-7.669903939428213,191.7475984857053,191.74759848570474,446.19484378424681,240.83098076454738,0.32286355655768217,0.17727651326201208,0.15623804776403619,0.26545013447968135,0.034683747367473088,0.268513298034668,0.0,0.0,-0.070104786524625137,-0.13059685000348123,0.13550496778811033,0.88642585394347351,0.03705939325875255,0.024787579778599564,0.0133787319409698
1548676008.972468,0.04582500457763672,1368,1087,6.135923151542564,3.3747577333484102,-7.669903939428213,-7.669903939428213,-383.4951969714106,0.0,425.14808821851301,250.88409256546356,0.32741618827569058,0.18077853926275106,0.17972900573320494,0.27376520242894453,0.036971706638574041,0.27713739871978765,0.0,0.0,-0.076209574105562533,-0.13165627687147646,0.10418538579199327,0.87048049724940191,0.03114127147162336,0.023580767139662,0.013899894242062283
1548676009.000675,0.03130292892456055,1387,1096,5.829126993965436,2.761165418194154,-7.669903939428213,-15.339807878856403,0.0,-191.74759848570474,425.14808821851301,250.88409256546356,0.32964341025527022,0.18270617253880353,0.19212688332726779,0.27376520242894453,0.036971706638574041,0.27713739871978765,0.0,0.0,-0.076209574105562533,-0.13165627687147646,0.10418538579199327,0.87048049724940191,0.03114127147162336,0.023580767139662,0.013899894242062283
1548676009.047528,0.04571413993835449,1406,1104,5.829126993965436,2.454369260617026,0.0,-7.669903939428202,191.7475984857053,191.74759848570503,425.14808821851301,250.88409256546356,0.33302949638840901,0.18564519601356647,0.21649723361526893,0.27376520242894453,0.036971706638574041,0.27713739871978765,0.0,0.0,-0.076209574105562533,-0.13165627687147646,0.10418538579199327,0.87048049724940191,0.03114127147162336,0.023580767139662,0.013899894242062283
1548676009.079113,0.030547142028808594,1426,1112,6.135923151542564,2.454369260617026,7.669903939428213,0.0,191.7475984857053,191.74759848570503,398.63394972933099,262.26539887069481,0.33522952170953685,0.18745801409469273,0.23171765217613957,0.28188940849565775,0.039282698504100787,0.28558390140533452,0.0,0.0,-0.082923257912156059,-0.1319775826473151,0.064581347730098687,0.85268023011790972,0.023930494592564369,0.022145359019352728,0.014569890875717388
1548676009.127957,0.04783201217651367,1445,1121,5.829126993965436,2.761165418194154,-7.669903939428213,7.669903939428202,-383.4951969714106,191.74759848570503,398.63394972933099,262.26539887069481,0.3384729939079173,0.19089899270406344,0.25774077298037912,0.28188940849565775,0.039282698504100787,0.28558390140533452,0.0,0.0,-0.082923257912156059,-0.1319775826473151,0.064581347730098687,0.85268023011790972,0.023930494592564369,0.022145359019352728,0.014569890875717388
1548676009.161865,0.030719995498657227,1464,1136,5.829126993965436,4.601942363656923,0.0,46.019423636569236,191.7475984857053,958.7379924285258,398.63394972933099,262.26539887069481,0.34101232427142991,0.1928084115734332,0.26486322291179676,0.29014904307790368,0.0417078075993077,0.29419219493865972,0.0,0.0,-0.088644295445611573,-0.13251662076912601,0.029328972026862965,0.85268023011790972,0.023930494592564369,0.022145359019352728,0.014569890875717388
1548676009.206791,0.04659390449523926,1483,1153,5.829126993965436,5.2155346788111805,0.0,15.339807878856426,0.0,-766.9903939428202,374.63161542570907,273.21261449991562,0.34507364219156911,0.19577127365525704,0.26549916229218218,0.29014904307790368,0.0417078075993077,0.29419219493865972,0.0,0.0,-0.088644295445611573,-0.13251662076912601,0.029328972026862965,0.83580482780045462,0.017281813934331286,0.020811896002484842,0.015177711592934705
1548676009.238357,0.03046703338623047,1501,1172,5.522330836388308,5.829126993965436,-7.669903939428191,15.339807878856382,-191.74759848570477,-1.1102230246251565e-12,374.63161542570907,273.21261449991562,0.35044283636834084,0.20031443190636783,0.26975852348938462,0.29014904307790368,0.0417078075993077,0.29419219493865972,0.0,0.0,-0.088644295445611573,-0.13251662076912601,0.029328972026862965,0.83580482780045462,0.017281813934331286,0.020811896002484842,0.015177711592934705
1548676009.286145,0.04653310775756836,1520,1191,5.829126993965436,5.829126993965436,7.669903939428191,0.0,383.49519697140954,-383.49519697140954,361.43657837059794,266.54961561642727,0.35584759299130975,0.20477683308160424,0.269005863846496,0.29834414252590713,0.04419079196047776,0.30275518894195563,0.0,0.0,-0.094883816985390362,-0.13812243470411528,0.034744913096762031,0.81188894406572776,0.016039828247708738,0.020116386829153246,0.014844837765673059
1548676009.319701,0.031648874282836914,1539,1210,5.829126993965436,5.829126993965436,0.0,0.0,-191.74759848570477,0.0,361.43657837059794,266.54961561642727,0.35991739342791013,0.20805523230175565,0.26717284152045284,0.29834414252590713,0.04419079196047776,0.30275518894195563,0.0,0.0,-0.094883816985390362,-0.13812243470411528,0.034744913096762031,0.81188894406572776,0.016039828247708738,0.020116386829153246,0.014844837765673059
1548676009.373362,0.046705007553100586,1558,1230,5.829126993965436,6.135923151542564,0.0,7.669903939428213,0.0,191.7475984857053,352.4491802390998,261.38601234866093,0.36580747384173706,0.21265988796811477,0.26781027001093205,0.30655042804276517,0.046754088120913626,0.31135249137878424,0.0,0.0,-0.099772905128965056,-0.14374125028560403,0.04316964947648555,0.79186074654495719,0.015312093585614025,0.019579538492117663,0.014520473609315503
1548676009.39906,0.031048059463500977,1578,1250,6.135923151542564,6.135923151542564,7.669903939428213,0.0,191.7475984857053,-191.7475984857053,352.4491802390998,261.38601234866093,0.36991477836323899,0.21569830339789589,0.26953110238057254,0.30655042804276517,0.046754088120913626,0.31135249137878424,0.0,0.0,-0.099772905128965056,-0.14374125028560403,0.04316964947648555,0.79186074654495719,0.015312093585614025,0.019579538492117663,0.014520473609315503
1548676009.446857,0.04466605186462402,1598,1270,6.135923151542564,6.135923151542564,0.0,0.0,-191.7475984857053,0.0,352.4491802390998,261.38601234866093,0.37597236207172474,0.22063508148118416,0.26688472084599463,0.30655042804276517,0.046754088120913626,0.31135249137878424,0.0,0.0,-0.099772905128965056,-0.14374125028560403,0.04316964947648555,0.79186074654495719,0.015312093585614025,0.019579538492117663,0.014520473609315503
1548676009.478922,0.031752824783325195,1618,1291,6.135923151542564,6.442719309119693,0.0,7.669903939428213,0.0,191.7475984857053,341.00958766892632,253.03903695402974,0.37966954673849035,0.22333489244312907,0.26712315775870465,0.31500290679915977,0.049474259952768732,0.3202318906784058,0.0,0.0,-0.10615320108170573,-0.14979917794447964,0.053323912516801797,0.76629432698197264,0.014723656390470012,0.018943954438859538,0.014056701621365283
1548676009.527399,0.046556949615478516,1638,1311,6.135923151542564,6.135923151542564,0.0,-7.669903939428213,0.0,-383.4951969714106,341.00958766892632,253.03903695402974,0.3857307341062533,0.2282532773354139,0.26720725310827814,0.31500290679915977,0.049474259952768732,0.3202318906784058,0.0,0.0,-0.10615320108170573,-0.14979917794447964,0.053323912516801797,0.76629432698197264,0.014723656390470012,0.018943954438859538,0.014056701621365283
1548676009.561476,0.029745101928710938,1658,1328,6.135923151542564,5.2155346788111805,0.0,-23.009711818284593,0.0,-383.4951969714095,341.00958766892632,253.03903695402974,0.3892989955106464,0.2309291368859665,0.27106872494742701,0.3228573243561248,0.052079152257457156,0.32850699424743657,0.0,0.0,-0.11190467499780436,-0.15452882055157022,0.057438269300009559,0.76629432698197264,0.014723656390470012,0.018943954438859538,0.014056701621365283
1548676009.607687,0.04671597480773926,1679,1343,6.442719309119693,4.601942363656923,7.669903939428213,-15.339807878856426,191.7475984857053,191.74759848570417,329.11726478630618,247.37433891393877,0.39456757608352228,0.23569340283689361,0.28391555106541039,0.3228573243561248,0.052079152257457156,0.32850699424743657,0.0,0.0,-0.11190467499780436,-0.15452882055157022,0.057438269300009559,0.74361440481492758,0.01353819092252441,0.01828326983426953,0.013742149572772352
1548676009.637763,0.03051590919494629,1699,1356,6.135923151542564,3.9883500485026673,-7.669903939428213,-15.339807878856403,-383.4951969714106,5.773159728050814e-13,329.11726478630618,247.37433891393877,0.39714458328067032,0.23807214323972642,0.29486595850745123,0.3228573243561248,0.052079152257457156,0.32850699424743657,0.0,0.0,-0.11190467499780436,-0.15452882055157022,0.057438269300009559,0.74361440481492758,0.01353819092252441,0.01828326983426953,0.013742149572772352
1548676009.685541,0.046523094177246094,1719,1367,6.135923151542564,3.3747577333484102,0.0,-15.339807878856426,191.7475984857053,-5.773159728050814e-13,305.12444820942738,248.89464326570237,0.40146561508087042,0.24243178106279106,0.31509487999996216,0.33061589799566271,0.054723720650818979,0.33670389652252203,0.0,0.0,-0.12004795546022107,-0.15652377820227453,0.035470460058479814,0.71632896866778939,0.0086830682773388762,0.0169878328881468,0.013864312764568142
1548676009.719357,0.03157305717468262,1740,1377,6.442719309119693,3.067961575771282,7.669903939428213,-7.669903939428202,191.7475984857053,191.74759848570562,305.12444820942738,248.89464326570237,0.40439244034239458,0.24522258232878244,0.33135118067414998,0.33061589799566271,0.054723720650818979,0.33670389652252203,0.0,0.0,-0.12004795546022107,-0.15652377820227453,0.035470460058479814,0.71632896866778939,0.0086830682773388762,0.0169878328881468,0.013864312764568142
1548676009.767272,0.04666495323181152,1760,1387,6.135923151542564,3.067961575771282,-7.669903939428213,0.0,-383.4951969714106,191.74759848570503,305.12444820942738,248.89464326570237,0.40771373260300381,0.24931383809665014,0.35609107479130303,0.33835667453635471,0.057433245094495454,0.34490518569946294,0.0,0.0,-0.13015109150840076,-0.1558051541278952,-0.006043896460198539,0.71632896866778939,0.0086830682773388762,0.0169878328881468,0.013864312764568142
